gram@vrsh1992f	@vrsh1992f	249.462	249.694	_
gram@vrsh1992f	@vrsh1992f	250.508	250.926	_
gram@vrsh1992f	@vrsh1992f	250.926	251.344	_
gram@vrsh1992f	@vrsh1992f	251.344	251.762	Foreign=Yes
gram@vrsh1992f	@vrsh1992f	251.762	252.18	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@vrsh1992f	@vrsh1992f	252.18	252.909	Case=Acc|Gender=Neut|Number=Sing
gram@vrsh1992f	@vrsh1992f	252.909	252.962	_
gram@vrsh1992f	@vrsh1992f	252.962	253.016	_
gram@vrsh1992f	@vrsh1992f	253.076	253.326	_
gram@vrsh1992f	@vrsh1992f	253.326	253.576	_
gram@vrsh1992f	@vrsh1992f	253.576	254.161	Case=Nom|Gender=Fem|Number=Sing
gram@vrsh1992f	@vrsh1992f	254.161	254.635	_
gram@vrsh1992f	@vrsh1992f	254.635	255.432	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
gram@vrsh1992f	@vrsh1992f	255.432	255.761	_
gram@vrsh1992f	@vrsh1992f	255.761	256.258	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@vrsh1992f	@vrsh1992f	256.258	256.687	_
gram@vrsh1992f	@vrsh1992f	256.687	257.116	Case=Acc
gram@vrsh1992f	@vrsh1992f	257.116	257.335	Degree=Pos
gram@vrsh1992f	@vrsh1992f	257.335	257.548	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act
gram@vrsh1992f	@vrsh1992f	257.548	257.761	_
gram@vrsh1992f	@vrsh1992f	257.761	257.974	_
gram@vrsh1992f	@vrsh1992f	258.262	258.636	Case=Nom|Number=Sing|Person=1
gram@vrsh1992f	@vrsh1992f	258.636	259.153	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vrsh1992f	@vrsh1992f	259.153	259.474	_
gram@vrsh1992f	@vrsh1992f	259.474	259.634	_
gram@vrsh1992f	@vrsh1992f	259.634	260.523	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@vrsh1992f	@vrsh1992f	260.523	261.127	_
gram@vrsh1992f	@vrsh1992f	261.127	261.857	Animacy=Anim|Case=Acc|Gender=Fem|Number=Sing
gram@vrsh1992f	@vrsh1992f	261.857	262.36	_
gram@vrsh1992f	@vrsh1992f	262.36	262.66	Case=Nom|Number=Plur|Person=1
gram@vrsh1992f	@vrsh1992f	262.66	262.96	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@vrsh1992f	@vrsh1992f	262.96	263.26	Case=Acc
gram@vrsh1992f	@vrsh1992f	263.26	263.56	Degree=Pos
gram@vrsh1992f	@vrsh1992f	263.56	263.86	Degree=Pos
gram@vrsh1992f	@vrsh1992f	263.86	264.16	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vrsh1992f	@vrsh1992f	264.16	264.46	_
gram@vrsh1992f	@vrsh1992f	264.46	264.761	_
gram@vrsh1992f	@vrsh1992f	265.022	265.479	Animacy=Anim|Case=Acc|Gender=Fem|Number=Sing
gram@vrsh1992f	@vrsh1992f	265.479	265.936	Animacy=Anim|Case=Acc|Gender=Fem|Number=Sing
gram@vrsh1992f	@vrsh1992f	265.936	266.393	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vrsh1992f	@vrsh1992f	266.393	266.85	_
gram@vrsh1992f	@vrsh1992f	266.85	267.311	_
gram@vrsh1992f	@vrsh1992f	267.311	267.697	Degree=Pos
gram@vrsh1992f	@vrsh1992f	267.697	268.083	_
gram@vrsh1992f	@vrsh1992f	268.083	268.465	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vrsh1992f	@vrsh1992f	268.465	268.782	_
gram@vrsh1992f	@vrsh1992f	268.782	269.099	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
gram@vrsh1992f	@vrsh1992f	269.099	269.416	_
gram@vrsh1992f	@vrsh1992f	269.416	269.733	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@vrsh1992f	@vrsh1992f	269.733	270.05	_
gram@vrsh1992f	@vrsh1992f	270.05	270.367	Case=Nom|Number=Plur|Person=3
gram@vrsh1992f	@vrsh1992f	270.367	270.684	_
gram@vrsh1992f	@vrsh1992f	270.684	271.004	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
gram@vrsh1992f	@vrsh1992f	271.004	271.354	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
gram@vrsh1992f	@vrsh1992f	271.354	271.84	_
gram@vrsh1992f	@vrsh1992f	271.84	272.171	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vrsh1992f	@vrsh1992f	272.171	272.424	_
gram@vrsh1992f	@vrsh1992f	272.424	272.678	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@vrsh1992f	@vrsh1992f	272.779	273.047	Animacy=Anim|Case=Acc|Gender=Fem|Number=Sing
gram@vrsh1992f	@vrsh1992f	273.047	273.315	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vrsh1992f	@vrsh1992f	273.315	273.583	Degree=Pos
gram@vrsh1992f	@vrsh1992f	273.583	273.851	_
gram@vrsh1992f	@vrsh1992f	273.851	274.119	Case=Acc|Gender=Masc|Number=Sing
gram@vrsh1992f	@vrsh1992f	274.119	274.392	_
gram@vrsh1992f	@vrsh1992f	274.392	274.804	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@vrsh1992f	@vrsh1992f	274.804	275.259	_
gram@vrsh1992f	@vrsh1992f	275.259	275.603	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@vrsh1992f	@vrsh1992f	275.603	275.947	Degree=Pos
gram@vrsh1992f	@vrsh1992f	275.947	276.291	Degree=Pos
gram@vrsh1992f	@vrsh1992f	276.291	276.635	_
gram@vrsh1992f	@vrsh1992f	276.635	276.979	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@vrsh1992f	@vrsh1992f	276.979	277.323	_
gram@vrsh1992f	@vrsh1992f	277.323	277.667	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
gram@vrsh1992f	@vrsh1992f	277.667	278.011	Case=Nom
gram@vrsh1992f	@vrsh1992f	278.011	278.355	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vrsh1992f	@vrsh1992f	278.355	278.699	Case=Acc|Number=Plur
gram@vrsh1992f	@vrsh1992f	278.699	279.046	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
gram@vrsh1992f	@vrsh1992f	279.046	279.472	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
gram@vrsh1992f	@vrsh1992f	279.472	279.928	_
gram@vrsh1992f	@vrsh1992f	279.928	280.015	Case=Nom|Number=Sing|Person=1
gram@vrsh1992f	@vrsh1992f	280.015	280.148	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vrsh1992f	@vrsh1992f	280.148	280.46	Case=Acc|Gender=Fem|Number=Sing|Person=3
gram@vrsh1992f	@vrsh1992f	280.46	280.773	_
gram@vrsh1992f	@vrsh1992f	280.773	281.636	_
gram@vrsh1992f	@vrsh1992f	281.636	281.905	Case=Nom|Number=Sing|Person=1
gram@vrsh1992f	@vrsh1992f	281.905	282.174	_
gram@vrsh1992f	@vrsh1992f	282.174	282.443	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vrsh1992f	@vrsh1992f	282.443	282.712	_
gram@vrsh1992f	@vrsh1992f	282.712	282.983	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
gram@vrsh1992f	@vrsh1992f	282.983	283.465	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@vrsh1992f	@vrsh1992f	283.465	283.86	_
gram@vrsh1992f	@vrsh1992f	283.86	284.367	Case=Dat|Gender=Fem|Number=Sing
gram@vrsh1992f	@vrsh1992f	284.367	284.921	Animacy=Anim|Case=Dat|Gender=Fem|Number=Sing
gram@vrsh1992f	@vrsh1992f	284.921	285.297	_
gram@vrsh1992f	@vrsh1992f	285.297	285.674	_
gram@vrsh1992f	@vrsh1992f	285.674	286.108	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@vrsh1992f	@vrsh1992f	286.108	286.462	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@vrsh1992f	@vrsh1992f	286.462	286.731	_
gram@vrsh1992f	@vrsh1992f	286.731	287.0	_
gram@vrsh1992f	@vrsh1992f	287.084	288.234	_
gram@vrsh1992f	@vrsh1992f	288.234	288.664	Case=Nom|Number=Plur|Person=1
gram@vrsh1992f	@vrsh1992f	288.664	288.887	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
gram@vrsh1992f	@vrsh1992f	288.887	289.11	_
gram@vrsh1992f	@vrsh1992f	289.11	289.333	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@vrsh1992f	@vrsh1992f	289.333	289.556	Case=Acc|Gender=Masc|Number=Sing
gram@vrsh1992f	@vrsh1992f	289.556	289.782	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@vrsh1992f	@vrsh1992f	289.782	289.958	_
gram@vrsh1992f	@vrsh1992f	289.958	290.176	_
gram@vrsh1992f	@vrsh1992f	290.176	290.28	_
gram@vrsh1992f	@vrsh1992f	290.28	290.384	_
gram@vrsh1992f	@vrsh1992f	290.384	290.606	Case=Acc|Gender=Masc|Number=Sing
gram@vrsh1992f	@vrsh1992f	290.606	290.843	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@vrsh1992f	@vrsh1992f	290.843	291.621	_
gram@vrsh1992f	@vrsh1992f	291.621	291.99	_
gram@vrsh1992f	@vrsh1992f	291.99	292.121	Case=Dat|Number=Sing|Person=2
gram@vrsh1992f	@vrsh1992f	292.121	292.587	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
gram@vrsh1992f	@vrsh1992f	292.587	292.769	_
gram@vrsh1992f	@vrsh1992f	292.769	293.504	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@vrsh1992f	@vrsh1992f	293.504	293.9	_
gram@vrsh1992f	@vrsh1992f	293.9	294.178	Case=Acc|Gender=Fem|Number=Sing
gram@vrsh1992f	@vrsh1992f	294.178	294.456	_
gram@vrsh1992f	@vrsh1992f	294.456	294.734	Case=Acc|Gender=Fem|Number=Sing
gram@vrsh1992f	@vrsh1992f	294.734	295.012	_
gram@vrsh1992f	@vrsh1992f	295.012	295.29	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
gram@vrsh1992f	@vrsh1992f	295.29	295.573	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@vrsh1992f	@vrsh1992f	295.573	295.999	_
gram@vrsh1992f	@vrsh1992f	295.999	296.425	_
gram@vrsh1992f	@vrsh1992f	296.425	296.535	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@vrsh1992f	@vrsh1992f	296.535	296.724	Case=Nom|Gender=Neut|Number=Sing
gram@vrsh1992f	@vrsh1992f	296.724	297.136	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vrsh1992f	@vrsh1992f	297.136	297.494	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vrsh1992f	@vrsh1992f	297.494	297.852	_
gram@vrsh1992f	@vrsh1992f	297.852	298.211	_
gram@vrsh1992f	@vrsh1992f	299.481	299.668	Polarity=Neg
gram@vrsh1992f	@vrsh1992f	299.668	299.855	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@vrsh1992f	@vrsh1992f	299.855	300.042	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vrsh1992f	@vrsh1992f	300.042	300.267	Degree=Pos
gram@vrsh1992f	@vrsh1992f	300.267	300.614	_
gram@vrsh1992f	@vrsh1992f	300.614	301.206	Degree=Pos
gram@vrsh1992f	@vrsh1992f	301.206	301.43	Case=Nom|Number=Plur|Person=1
gram@vrsh1992f	@vrsh1992f	301.43	301.696	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@vrsh1992f	@vrsh1992f	301.696	301.962	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@vrsh1992f	@vrsh1992f	301.962	302.228	Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing
gram@vrsh1992f	@vrsh1992f	302.228	302.494	Degree=Pos
gram@vrsh1992f	@vrsh1992f	302.494	302.76	Case=Nom|Number=Plur|Person=1
gram@vrsh1992f	@vrsh1992f	302.76	303.026	Case=Nom|Number=Plur
gram@vrsh1992f	@vrsh1992f	303.026	303.292	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vrsh1992f	@vrsh1992f	303.292	303.558	_
gram@vrsh1992f	@vrsh1992f	303.558	303.824	Case=Acc|Gender=Fem|Number=Sing
gram@vrsh1992f	@vrsh1992f	303.824	304.09	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@vrsh1992f	@vrsh1992f	304.09	304.356	Degree=Pos
gram@vrsh1992f	@vrsh1992f	304.356	304.771	Case=Nom|Number=Plur|Person=1
gram@vrsh1992f	@vrsh1992f	304.771	305.207	_
gram@vrsh1992f	@vrsh1992f	305.207	305.792	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vrsh1992f	@vrsh1992f	305.792	306.235	Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing
gram@vrsh1992f	@vrsh1992f	306.235	306.599	_
gram@vrsh1992f	@vrsh1992f	306.599	306.902	_
gram@vrsh1992f	@vrsh1992f	306.902	307.205	_
gram@vrsh1992f	@vrsh1992f	307.205	307.508	_
gram@vrsh1992f	@vrsh1992f	307.508	307.811	Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
gram@vrsh1992f	@vrsh1992f	307.811	308.114	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@vrsh1992f	@vrsh1992f	308.114	308.417	Case=Gen|Number=Plur
gram@vrsh1992f	@vrsh1992f	308.417	308.72	Case=Gen
gram@vrsh1992f	@vrsh1992f	308.72	309.023	Animacy=Anim|Case=Gen|Gender=Fem|Number=Plur
gram@vrsh1992f	@vrsh1992f	309.023	309.493	_
gram@vrsh1992f	@vrsh1992f	309.493	310.255	_
gram@vrsh1992f	@vrsh1992f	310.255	310.775	Case=Nom|Number=Plur|Person=1
gram@vrsh1992f	@vrsh1992f	310.775	311.124	_
gram@vrsh1992f	@vrsh1992f	311.124	311.461	_
gram@vrsh1992f	@vrsh1992f	311.461	312.338	_
gram@vrsh1992f	@vrsh1992f	312.338	312.786	Case=Gen|Number=Plur
gram@vrsh1992f	@vrsh1992f	312.786	313.237	_
gram@vrsh1992f	@vrsh1992f	313.237	313.435	_
gram@vrsh1992f	@vrsh1992f	313.435	313.757	_
gram@vrsh1992f	@vrsh1992f	313.757	314.048	Case=Gen|Number=Plur
gram@vrsh1992f	@vrsh1992f	314.048	314.339	_
gram@vrsh1992f	@vrsh1992f	314.339	314.63	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
gram@vrsh1992f	@vrsh1992f	314.63	314.921	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vrsh1992f	@vrsh1992f	314.921	315.212	_
gram@vrsh1992f	@vrsh1992f	315.212	315.503	Case=Acc|Gender=Fem|Number=Sing
gram@vrsh1992f	@vrsh1992f	315.503	315.794	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@vrsh1992f	@vrsh1992f	315.794	316.085	_
gram@vrsh1992f	@vrsh1992f	316.085	316.376	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
gram@vrsh1992f	@vrsh1992f	316.376	316.667	_
gram@vrsh1992f	@vrsh1992f	316.667	316.966	_
gram@vrsh1992f	@vrsh1992f	317.491	317.832	_
gram@vrsh1992f	@vrsh1992f	317.832	318.173	Degree=Pos
gram@vrsh1992f	@vrsh1992f	318.173	318.514	Degree=Pos
gram@vrsh1992f	@vrsh1992f	318.514	318.855	Degree=Pos
gram@vrsh1992f	@vrsh1992f	318.855	319.196	_
gram@vrsh1992f	@vrsh1992f	319.196	319.576	_
gram@vrsh1992f	@vrsh1992f	319.576	319.894	_
gram@vrsh1992f	@vrsh1992f	319.894	320.057	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vrsh1992f	@vrsh1992f	320.057	320.242	_
gram@vrsh1992f	@vrsh1992f	320.242	320.427	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@vrsh1992f	@vrsh1992f	320.427	320.613	_
gram@vrsh1992f	@vrsh1992f	320.613	321.087	_
gram@vrsh1992f	@vrsh1992f	321.087	321.562	_
gram@vrsh1992f	@vrsh1992f	321.562	322.173	Case=Nom
gram@vrsh1992f	@vrsh1992f	322.173	322.732	Animacy=Anim|Case=Gen|Gender=Fem|Number=Sing
gram@vrsh1992f	@vrsh1992f	322.732	323.062	_
gram@vrsh1992f	@vrsh1992f	323.062	323.511	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@vrsh1992f	@vrsh1992f	323.511	323.822	_
gram@vrsh1992f	@vrsh1992f	323.822	324.133	Case=Loc|Gender=Masc
gram@vrsh1992f	@vrsh1992f	324.133	324.444	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@vrsh1992f	@vrsh1992f	324.444	324.755	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@vrsh1992f	@vrsh1992f	324.755	325.193	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@vrsh1992f	@vrsh1992f	325.193	325.661	_
gram@vrsh1992f	@vrsh1992f	325.661	325.975	Degree=Pos
gram@vrsh1992f	@vrsh1992f	325.975	326.163	Degree=Pos
gram@vrsh1992f	@vrsh1992f	326.163	326.351	_
gram@vrsh1992f	@vrsh1992f	326.351	326.539	_
gram@vrsh1992f	@vrsh1992f	326.539	326.728	_
gram@vrsh1992f	@vrsh1992f	328.393	328.643	_
gram@vrsh1992f	@vrsh1992f	328.643	328.893	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vrsh1992f	@vrsh1992f	328.893	329.143	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vrsh1992f	@vrsh1992f	329.143	329.393	Degree=Pos
gram@vrsh1992f	@vrsh1992f	329.393	329.643	_
gram@vrsh1992f	@vrsh1992f	329.643	329.893	Case=Gen|Number=Plur|Person=1
gram@vrsh1992f	@vrsh1992f	329.893	330.143	Degree=Pos
gram@vrsh1992f	@vrsh1992f	330.143	330.393	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vrsh1992f	@vrsh1992f	330.393	330.644	Case=Nom|Gender=Masc
gram@vrsh1992f	@vrsh1992f	330.644	330.934	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@vrsh1992f	@vrsh1992f	330.934	331.218	_
gram@vrsh1992f	@vrsh1992f	331.218	331.602	_
gram@vrsh1992f	@vrsh1992f	331.602	331.766	Animacy=Inan|Case=Acc|Gender=Fem
gram@vrsh1992f	@vrsh1992f	331.766	331.93	_
gram@vrsh1992f	@vrsh1992f	331.93	332.094	Case=Loc|Gender=Fem
gram@vrsh1992f	@vrsh1992f	332.094	332.258	_
gram@vrsh1992f	@vrsh1992f	332.258	332.422	Case=Nom|Gender=Fem
gram@vrsh1992f	@vrsh1992f	332.422	332.586	_
gram@vrsh1992f	@vrsh1992f	332.586	332.75	Case=Loc|Gender=Fem
gram@vrsh1992f	@vrsh1992f	332.75	332.914	_
gram@vrsh1992f	@vrsh1992f	332.914	333.082	_
gram@vrsh1992f	@vrsh1992f	333.274	333.748	_
gram@vrsh1992f	@vrsh1992f	333.748	334.222	Degree=Pos
gram@vrsh1992f	@vrsh1992f	334.222	334.698	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
gram@vrsh1992f	@vrsh1992f	334.698	335.125	_
gram@vrsh1992f	@vrsh1992f	335.125	335.696	Animacy=Anim|Case=Nom|Gender=Neut|Number=Plur
gram@vrsh1992f	@vrsh1992f	335.696	336.406	_
gram@vrsh1992f	@vrsh1992f	336.406	337.116	_
gram@vrsh1992f	@vrsh1992f	337.116	337.569	Case=Nom
gram@vrsh1992f	@vrsh1992f	337.569	338.022	_
gram@vrsh1992f	@vrsh1992f	338.022	338.443	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vrsh1992f	@vrsh1992f	338.443	338.633	_
gram@vrsh1992f	@vrsh1992f	338.633	338.823	Case=Acc|Gender=Fem|Number=Sing
gram@vrsh1992f	@vrsh1992f	338.823	339.013	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@vrsh1992f	@vrsh1992f	339.013	339.203	_
gram@vrsh1992f	@vrsh1992f	339.203	339.393	Case=Nom|Number=Sing|Person=2
gram@vrsh1992f	@vrsh1992f	339.393	339.588	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vrsh1992f	@vrsh1992f	339.588	339.923	_
gram@vrsh1992f	@vrsh1992f	339.923	340.295	_
gram@vrsh1992f	@vrsh1992f	340.295	340.965	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@vrsh1992f	@vrsh1992f	340.965	341.524	_
gram@vrsh1992f	@vrsh1992f	341.524	342.083	_
gram@vrsh1992f	@vrsh1992f	342.083	342.644	_
gram@vrsh1992f	@vrsh1992f	342.644	342.865	Degree=Pos
gram@vrsh1992f	@vrsh1992f	342.865	343.086	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vrsh1992f	@vrsh1992f	343.086	343.307	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@vrsh1992f	@vrsh1992f	343.307	343.528	Case=Dat|Number=Sing|Person=1
gram@vrsh1992f	@vrsh1992f	343.528	343.749	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vrsh1992f	@vrsh1992f	343.749	343.97	_
gram@vrsh1992f	@vrsh1992f	343.97	344.191	Case=Nom|Number=Sing|Person=1
gram@vrsh1992f	@vrsh1992f	344.191	344.412	Degree=Pos
gram@vrsh1992f	@vrsh1992f	344.412	344.48	_
gram@vrsh1992f	@vrsh1992f	344.48	345.105	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vrsh1992f	@vrsh1992f	345.105	345.454	_
gram@vrsh1992f	@vrsh1992f	345.454	345.754	_
gram@vrsh1992f	@vrsh1992f	345.754	346.054	Case=Loc|Number=Plur
gram@vrsh1992f	@vrsh1992f	346.054	346.354	Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur
gram@vrsh1992f	@vrsh1992f	346.354	346.636	_
gram@vrsh1992f	@vrsh1992f	346.636	346.954	_
gram@vrsh1992f	@vrsh1992f	346.954	347.25	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@vrsh1992f	@vrsh1992f	347.25	347.504	_
gram@vrsh1992f	@vrsh1992f	347.504	347.758	Degree=Pos
gram@vrsh1992f	@vrsh1992f	347.758	348.012	_
gram@vrsh1992f	@vrsh1992f	348.012	348.266	_
gram@vrsh1992f	@vrsh1992f	348.266	348.52	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
gram@vrsh1992f	@vrsh1992f	348.52	348.774	_
gram@vrsh1992f	@vrsh1992f	348.774	349.028	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vrsh1992f	@vrsh1992f	349.028	349.282	_
gram@vrsh1992f	@vrsh1992f	349.282	349.536	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@vrsh1992f	@vrsh1992f	349.536	349.795	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vrsh1992f	@vrsh1992f	349.795	350.08	_
gram@vrsh1992f	@vrsh1992f	350.08	350.366	_
gram@vrsh1992f	@vrsh1992f	350.366	350.673	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vrsh1992f	@vrsh1992f	350.673	350.937	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@vrsh1992f	@vrsh1992f	350.937	351.201	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@vrsh1992f	@vrsh1992f	351.201	351.465	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vrsh1992f	@vrsh1992f	351.465	351.729	_
gram@vrsh1992f	@vrsh1992f	351.729	351.993	Case=Gen|Gender=Masc|Number=Sing
gram@vrsh1992f	@vrsh1992f	351.993	352.257	_
gram@vrsh1992f	@vrsh1992f	352.257	352.525	_
gram@vrsh1992f	@vrsh1992f	352.525	352.685	_
gram@vrsh1992f	@vrsh1992f	352.685	352.845	Case=Dat|Number=Plur|Person=1
gram@vrsh1992f	@vrsh1992f	352.845	353.005	_
gram@vrsh1992f	@vrsh1992f	353.005	353.165	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
gram@vrsh1992f	@vrsh1992f	353.165	353.329	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vrsh1992f	@vrsh1992f	353.329	353.715	_
gram@vrsh1992f	@vrsh1992f	353.715	354.156	_
gram@vrsh1992f	@vrsh1992f	354.156	354.568	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@vrsh1992f	@vrsh1992f	354.568	354.851	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@vrsh1992f	@vrsh1992f	354.851	355.134	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
gram@vrsh1992f	@vrsh1992f	355.134	355.417	Case=Dat|Number=Plur|Person=1
gram@vrsh1992f	@vrsh1992f	355.417	355.701	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
gram@vrsh1992f	@vrsh1992f	355.701	356.034	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vrsh1992f	@vrsh1992f	356.034	356.831	_
gram@vrsh1992f	@vrsh1992f	356.831	357.397	_
gram@vrsh1992f	@vrsh1992f	357.397	357.818	_
gram@vrsh1992f	@vrsh1992f	357.818	358.017	_
gram@vrsh1992f	@vrsh1992f	358.017	358.216	_
gram@vrsh1992f	@vrsh1992f	358.216	358.415	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
